month,country,currency,channel,spend_usd
2023-02,CA,CAD,Facebook,1302.01
2023-02,CA,CAD,Google,1169.18
2023-02,CA,CAD,Email,1017.41
2023-02,CA,CAD,Affiliate,838.06
2023-02,CA,CAD,TikTok,1078.63
2023-02,CA,CAD,Organic,688.57
2023-02,GB,GBP,Facebook,763.9
2023-02,GB,GBP,Google,807.57
2023-02,GB,GBP,Email,1580.17
2023-02,GB,GBP,Affiliate,395.62
2023-02,GB,GBP,TikTok,1126.86
2023-02,GB,GBP,Organic,421.44
2023-02,AU,AUD,Facebook,1254.57
2023-02,AU,AUD,Google,777.1
2023-02,AU,AUD,Email,1774.61
2023-02,AU,AUD,Affiliate,1417.07
2023-02,AU,AUD,TikTok,876.63
2023-02,AU,AUD,Organic,1023.5
2023-02,DE,EUR,Facebook,0.0
2023-02,DE,EUR,Google,1033.32
2023-02,DE,EUR,Email,1013.35
2023-02,DE,EUR,Affiliate,326.39
2023-02,DE,EUR,TikTok,525.05
2023-02,DE,EUR,Organic,1698.12
2023-02,FR,EUR,Facebook,866.29
2023-02,FR,EUR,Google,1182.91
2023-02,FR,EUR,Email,601.23
2023-02,FR,EUR,Affiliate,0.0
2023-02,FR,EUR,TikTok,396.7
2023-02,FR,EUR,Organic,1075.99
2023-02,ES,EUR,Facebook,117.76
2023-02,ES,EUR,Google,1135.1
2023-02,ES,EUR,Email,1200.71
2023-02,ES,EUR,Affiliate,668.98
2023-02,ES,EUR,TikTok,593.83
2023-02,ES,EUR,Organic,456.17
2023-02,IT,EUR,Facebook,412.99
2023-02,IT,EUR,Google,758.2
2023-02,IT,EUR,Email,766.31
2023-02,IT,EUR,Affiliate,1137.59
2023-02,IT,EUR,TikTok,835.47
2023-02,IT,EUR,Organic,776.84
2023-02,MX,MXN,Facebook,0.0
2023-02,MX,MXN,Google,837.71
2023-02,MX,MXN,Email,509.18
2023-02,MX,MXN,Affiliate,1289.42
2023-02,MX,MXN,TikTok,774.85
2023-02,MX,MXN,Organic,400.06
2023-02,BR,USD,Facebook,232.58
2023-02,BR,USD,Google,693.66
2023-02,BR,USD,Email,880.89
2023-02,BR,USD,Affiliate,715.01
2023-02,BR,USD,TikTok,706.09
2023-02,BR,USD,Organic,1352.5
2023-03,US,USD,Facebook,2289.41
2023-03,US,USD,Google,1900.78
2023-03,US,USD,Email,1563.21
2023-03,US,USD,Affiliate,2372.43
2023-03,US,USD,TikTok,1140.15
2023-03,US,USD,Organic,0.0
2023-03,CA,CAD,Facebook,930.58
2023-03,CA,CAD,Google,1039.87
2023-03,CA,CAD,Email,1260.17
2023-03,CA,CAD,Affiliate,362.12
2023-03,CA,CAD,TikTok,966.69
2023-03,CA,CAD,Organic,921.63
2023-03,GB,GBP,Facebook,525.49
2023-03,GB,GBP,Google,678.72
2023-03,GB,GBP,Email,740.52
2023-03,GB,GBP,Affiliate,780.13
2023-03,GB,GBP,TikTok,344.65
2023-03,GB,GBP,Organic,288.58
2023-03,AU,AUD,Facebook,277.86
2023-03,AU,AUD,Google,598.16
2023-03,AU,AUD,Email,1015.41
2023-03,AU,AUD,Affiliate,1228.31
2023-03,AU,AUD,TikTok,535.77
2023-03,AU,AUD,Organic,302.57
2023-03,DE,EUR,Facebook,782.17
2023-03,DE,EUR,Google,1184.7
2023-03,DE,EUR,Email,971.95
2023-03,DE,EUR,Affiliate,1234.18
2023-03,DE,EUR,TikTok,1290.93
2023-03,DE,EUR,Organic,389.01
2023-03,FR,EUR,Facebook,278.98
2023-03,FR,EUR,Google,0.0
2023-03,FR,EUR,Email,723.98
2023-03,FR,EUR,Affiliate,598.85
2023-03,FR,EUR,TikTok,1060.19
2023-03,FR,EUR,Organic,393.2
2023-03,ES,EUR,Facebook,930.91
2023-03,ES,EUR,Google,709.4
2023-03,ES,EUR,Email,1479.19
2023-03,ES,EUR,Affiliate,0.0
2023-03,ES,EUR,TikTok,1042.15
2023-03,ES,EUR,Organic,1218.41
2023-03,IT,EUR,Facebook,0.0
2023-03,IT,EUR,Google,822.2
2023-03,IT,EUR,Email,1429.67
2023-03,IT,EUR,Affiliate,418.98
2023-03,IT,EUR,TikTok,590.57
2023-03,IT,EUR,Organic,412.1
2023-03,MX,MXN,Facebook,1081.97
2023-03,MX,MXN,Google,478.01
2023-03,MX,MXN,Email,463.16
2023-03,MX,MXN,Affiliate,537.85
2023-03,MX,MXN,TikTok,408.23
2023-03,MX,MXN,Organic,226.09
2023-03,BR,USD,Facebook,706.16
2023-03,BR,USD,Google,200.59
2023-03,BR,USD,Email,1071.76
2023-03,BR,USD,Affiliate,854.49
2023-03,BR,USD,TikTok,751.31
2023-03,BR,USD,Organic,589.18
2023-04,US,USD,Facebook,3257.54
2023-04,US,USD,Google,3241.89
2023-04,US,USD,Email,622.19
2023-04,US,USD,Affiliate,3687.18
2023-04,US,USD,TikTok,429.22
2023-04,US,USD,Organic,825.17
2023-04,CA,CAD,Facebook,892.83
2023-04,CA,CAD,Google,1007.51
2023-04,CA,CAD,Email,113.26
2023-04,CA,CAD,Affiliate,854.82
2023-04,CA,CAD,TikTok,1215.39
2023-04,CA,CAD,Organic,1886.91
2023-04,GB,GBP,Facebook,1109.29
2023-04,GB,GBP,Google,823.38
2023-04,GB,GBP,Email,496.69
2023-04,GB,GBP,Affiliate,783.83
2023-04,GB,GBP,TikTok,943.11
2023-04,GB,GBP,Organic,879.01
2023-04,AU,AUD,Facebook,0.0
2023-04,AU,AUD,Google,894.53
2023-04,AU,AUD,Email,442.1
2023-04,AU,AUD,Affiliate,331.7
2023-04,AU,AUD,TikTok,1207.74
2023-04,AU,AUD,Organic,1539.98
2023-04,DE,EUR,Facebook,1426.52
2023-04,DE,EUR,Google,1083.83
2023-04,DE,EUR,Email,643.36
2023-04,DE,EUR,Affiliate,1125.41
2023-04,DE,EUR,TikTok,600.13
2023-04,DE,EUR,Organic,1131.15
2023-04,FR,EUR,Facebook,350.19
2023-04,FR,EUR,Google,1273.19
2023-04,FR,EUR,Email,664.12
2023-04,FR,EUR,Affiliate,1130.13
2023-04,FR,EUR,TikTok,718.98
2023-04,FR,EUR,Organic,1326.57
2023-04,ES,EUR,Facebook,338.28
2023-04,ES,EUR,Google,852.1
2023-04,ES,EUR,Email,1478.82
2023-04,ES,EUR,Affiliate,0.0
2023-04,ES,EUR,TikTok,0.0
2023-04,ES,EUR,Organic,1384.34
2023-04,IT,EUR,Facebook,1362.98
2023-04,IT,EUR,Google,538.66
2023-04,IT,EUR,Email,1145.66
2023-04,IT,EUR,Affiliate,747.18
2023-04,IT,EUR,TikTok,125.02
2023-04,IT,EUR,Organic,1327.83
2023-04,MX,MXN,Facebook,696.71
2023-04,MX,MXN,Google,1023.2
2023-04,MX,MXN,Email,1124.84
2023-04,MX,MXN,Affiliate,1129.93
2023-04,MX,MXN,TikTok,1126.51
2023-04,MX,MXN,Organic,1321.29
2023-04,BR,USD,Facebook,313.46
2023-04,BR,USD,Google,28.12
2023-04,BR,USD,Email,599.42
2023-04,BR,USD,Affiliate,1328.06
2023-04,BR,USD,TikTok,1201.04
2023-04,BR,USD,Organic,273.4
2023-05,US,USD,Facebook,3155.6
2023-05,US,USD,Google,1058.12
2023-05,US,USD,Email,169.76
2023-05,US,USD,Affiliate,662.3
2023-05,US,USD,TikTok,1718.21
2023-05,US,USD,Organic,1746.55
2023-05,CA,CAD,Facebook,13.93
2023-05,CA,CAD,Google,327.62
2023-05,CA,CAD,Email,389.71
2023-05,CA,CAD,Affiliate,1266.98
2023-05,CA,CAD,TikTok,412.33
2023-05,CA,CAD,Organic,963.2
2023-05,GB,GBP,Facebook,645.22
2023-05,GB,GBP,Google,891.16
2023-05,GB,GBP,Email,280.7
2023-05,GB,GBP,Affiliate,344.58
2023-05,GB,GBP,TikTok,393.72
2023-05,GB,GBP,Organic,9.95
2023-05,AU,AUD,Facebook,998.45
2023-05,AU,AUD,Google,580.09
2023-05,AU,AUD,Email,697.37
2023-05,AU,AUD,Affiliate,911.68
2023-05,AU,AUD,TikTok,361.29
2023-05,AU,AUD,Organic,804.83
2023-05,DE,EUR,Facebook,780.04
2023-05,DE,EUR,Google,354.15
2023-05,DE,EUR,Email,389.11
2023-05,DE,EUR,Affiliate,736.17
2023-05,DE,EUR,TikTok,1668.26
2023-05,DE,EUR,Organic,2.42
2023-05,FR,EUR,Facebook,735.36
2023-05,FR,EUR,Google,327.98
2023-05,FR,EUR,Email,735.77
2023-05,FR,EUR,Affiliate,425.45
2023-05,FR,EUR,TikTok,701.58
2023-05,FR,EUR,Organic,1195.04
2023-05,ES,EUR,Facebook,721.63
2023-05,ES,EUR,Google,903.17
2023-05,ES,EUR,Email,830.85
2023-05,ES,EUR,Affiliate,300.38
2023-05,ES,EUR,TikTok,0.0
2023-05,ES,EUR,Organic,0.0
2023-05,IT,EUR,Facebook,415.98
2023-05,IT,EUR,Google,787.46
2023-05,IT,EUR,Email,1331.47
2023-05,IT,EUR,Affiliate,1003.92
2023-05,IT,EUR,TikTok,1292.93
2023-05,IT,EUR,Organic,757.28
2023-05,MX,MXN,Facebook,1717.38
2023-05,MX,MXN,Google,866.7
2023-05,MX,MXN,Email,475.25
2023-05,MX,MXN,Affiliate,993.72
2023-05,MX,MXN,TikTok,958.03
2023-05,MX,MXN,Organic,990.19
2023-05,BR,USD,Facebook,410.92
2023-05,BR,USD,Google,1004.05
2023-05,BR,USD,Email,1181.06
2023-05,BR,USD,Affiliate,752.16
2023-05,BR,USD,TikTok,629.45
2023-05,BR,USD,Organic,1134.61
2023-06,US,USD,Facebook,2594.13
2023-06,US,USD,Google,2360.32
2023-06,US,USD,Email,368.36
2023-06,US,USD,Affiliate,1795.3
2023-06,US,USD,TikTok,2368.57
2023-06,US,USD,Organic,2125.75
2023-06,CA,CAD,Facebook,937.6
2023-06,CA,CAD,Google,976.41
2023-06,CA,CAD,Email,1334.13
2023-06,CA,CAD,Affiliate,461.48
2023-06,CA,CAD,TikTok,305.11
2023-06,CA,CAD,Organic,1591.87
2023-06,GB,GBP,Facebook,845.88
2023-06,GB,GBP,Google,987.06
2023-06,GB,GBP,Email,1908.81
2023-06,GB,GBP,Affiliate,1488.4
2023-06,GB,GBP,TikTok,161.57
2023-06,GB,GBP,Organic,1529.12
2023-06,AU,AUD,Facebook,835.01
2023-06,AU,AUD,Google,506.63
2023-06,AU,AUD,Email,1139.82
2023-06,AU,AUD,Affiliate,424.6
2023-06,AU,AUD,TikTok,1351.65
2023-06,AU,AUD,Organic,360.68
2023-06,DE,EUR,Facebook,0.0
2023-06,DE,EUR,Google,816.74
2023-06,DE,EUR,Email,633.2
2023-06,DE,EUR,Affiliate,0.0
2023-06,DE,EUR,TikTok,623.73
2023-06,DE,EUR,Organic,267.36
2023-06,FR,EUR,Facebook,498.02
2023-06,FR,EUR,Google,455.35
2023-06,FR,EUR,Email,576.78
2023-06,FR,EUR,Affiliate,155.82
2023-06,FR,EUR,TikTok,661.76
2023-06,FR,EUR,Organic,1134.11
2023-06,ES,EUR,Facebook,1146.99
2023-06,ES,EUR,Google,830.27
2023-06,ES,EUR,Email,239.8
2023-06,ES,EUR,Affiliate,1473.51
2023-06,ES,EUR,TikTok,1232.83
2023-06,ES,EUR,Organic,1077.0
2023-06,IT,EUR,Facebook,0.0
2023-06,IT,EUR,Google,67.88
2023-06,IT,EUR,Email,233.48
2023-06,IT,EUR,Affiliate,433.92
2023-06,IT,EUR,TikTok,524.06
2023-06,IT,EUR,Organic,567.72
2023-06,MX,MXN,Facebook,857.66
2023-06,MX,MXN,Google,424.21
2023-06,MX,MXN,Email,758.76
2023-06,MX,MXN,Affiliate,512.76
2023-06,MX,MXN,TikTok,1638.48
2023-06,MX,MXN,Organic,1061.56
2023-06,BR,USD,Facebook,525.71
2023-06,BR,USD,Google,1499.77
2023-06,BR,USD,Email,918.08
2023-06,BR,USD,Affiliate,491.87
2023-06,BR,USD,TikTok,0.0
2023-06,BR,USD,Organic,424.43
2023-07,US,USD,Facebook,3271.99
2023-07,US,USD,Google,0.0
2023-07,US,USD,Email,1534.37
2023-07,US,USD,Affiliate,1831.58
2023-07,US,USD,TikTok,2893.51
2023-07,US,USD,Organic,2506.17
2023-07,CA,CAD,Facebook,708.24
2023-07,CA,CAD,Google,446.14
2023-07,CA,CAD,Email,0.0
2023-07,CA,CAD,Affiliate,1455.5
2023-07,CA,CAD,TikTok,474.75
2023-07,CA,CAD,Organic,459.86
2023-07,GB,GBP,Facebook,882.23
2023-07,GB,GBP,Google,0.0
2023-07,GB,GBP,Email,1186.55
2023-07,GB,GBP,Affiliate,157.38
2023-07,GB,GBP,TikTok,509.06
2023-07,GB,GBP,Organic,235.56
2023-07,AU,AUD,Facebook,0.0
2023-07,AU,AUD,Google,0.0
2023-07,AU,AUD,Email,518.29
2023-07,AU,AUD,Affiliate,1423.45
2023-07,AU,AUD,TikTok,1546.39
2023-07,AU,AUD,Organic,0.0
2023-07,DE,EUR,Facebook,261.77
2023-07,DE,EUR,Google,1375.61
2023-07,DE,EUR,Email,143.58
2023-07,DE,EUR,Affiliate,859.61
2023-07,DE,EUR,TikTok,505.7
2023-07,DE,EUR,Organic,869.61
2023-07,FR,EUR,Facebook,1150.56
2023-07,FR,EUR,Google,1421.75
2023-07,FR,EUR,Email,904.26
2023-07,FR,EUR,Affiliate,701.57
2023-07,FR,EUR,TikTok,1478.23
2023-07,FR,EUR,Organic,1702.08
2023-07,ES,EUR,Facebook,802.25
2023-07,ES,EUR,Google,592.03
2023-07,ES,EUR,Email,716.65
2023-07,ES,EUR,Affiliate,1050.8
2023-07,ES,EUR,TikTok,1116.02
2023-07,ES,EUR,Organic,1479.07
2023-07,IT,EUR,Facebook,807.61
2023-07,IT,EUR,Google,1496.89
2023-07,IT,EUR,Email,1329.84
2023-07,IT,EUR,Affiliate,573.22
2023-07,IT,EUR,TikTok,536.1
2023-07,IT,EUR,Organic,1244.12
2023-07,MX,MXN,Facebook,852.68
2023-07,MX,MXN,Google,1476.38
2023-07,MX,MXN,Email,510.52
2023-07,MX,MXN,Affiliate,204.51
2023-07,MX,MXN,TikTok,1510.87
2023-07,MX,MXN,Organic,1042.58
2023-07,BR,USD,Facebook,875.3
2023-07,BR,USD,Google,1770.67
2023-07,BR,USD,Email,864.83
2023-07,BR,USD,Affiliate,887.63
2023-07,BR,USD,TikTok,1161.09
2023-07,BR,USD,Organic,1398.23
2023-08,US,USD,Facebook,1864.92
2023-08,US,USD,Google,1547.87
2023-08,US,USD,Email,2095.83
2023-08,US,USD,Affiliate,2162.29
2023-08,US,USD,TikTok,3263.33
2023-08,US,USD,Organic,436.0
2023-08,CA,CAD,Facebook,416.81
2023-08,CA,CAD,Google,0.0
2023-08,CA,CAD,Email,145.23
2023-08,CA,CAD,Affiliate,220.91
2023-08,CA,CAD,TikTok,1220.51
2023-08,CA,CAD,Organic,562.85
2023-08,GB,GBP,Facebook,0.0
2023-08,GB,GBP,Google,1344.06
2023-08,GB,GBP,Email,706.48
2023-08,GB,GBP,Affiliate,1848.59
2023-08,GB,GBP,TikTok,762.11
2023-08,GB,GBP,Organic,501.73
2023-08,AU,AUD,Facebook,786.14
2023-08,AU,AUD,Google,34.16
2023-08,AU,AUD,Email,838.26
2023-08,AU,AUD,Affiliate,1683.82
2023-08,AU,AUD,TikTok,1024.33
2023-08,AU,AUD,Organic,16.79
2023-08,DE,EUR,Facebook,173.44
2023-08,DE,EUR,Google,514.53
2023-08,DE,EUR,Email,468.51
2023-08,DE,EUR,Affiliate,525.16
2023-08,DE,EUR,TikTok,593.39
2023-08,DE,EUR,Organic,799.67
2023-08,FR,EUR,Facebook,170.23
2023-08,FR,EUR,Google,1077.75
2023-08,FR,EUR,Email,1143.86
2023-08,FR,EUR,Affiliate,0.0
2023-08,FR,EUR,TikTok,0.0
2023-08,FR,EUR,Organic,670.34
2023-08,ES,EUR,Facebook,714.39
2023-08,ES,EUR,Google,652.98
2023-08,ES,EUR,Email,535.16
2023-08,ES,EUR,Affiliate,1179.24
2023-08,ES,EUR,TikTok,522.42
2023-08,ES,EUR,Organic,126.16
2023-08,IT,EUR,Facebook,704.99
2023-08,IT,EUR,Google,823.05
2023-08,IT,EUR,Email,903.19
2023-08,IT,EUR,Affiliate,371.02
2023-08,IT,EUR,TikTok,0.0
2023-08,IT,EUR,Organic,1130.04
2023-08,MX,MXN,Facebook,1188.49
2023-08,MX,MXN,Google,899.11
2023-08,MX,MXN,Email,1943.2
2023-08,MX,MXN,Affiliate,1315.98
2023-08,MX,MXN,TikTok,1507.07
2023-08,MX,MXN,Organic,196.54
2023-08,BR,USD,Facebook,479.16
2023-08,BR,USD,Google,793.27
2023-08,BR,USD,Email,599.74
2023-08,BR,USD,Affiliate,658.68
2023-08,BR,USD,TikTok,489.69
2023-08,BR,USD,Organic,2024.65
2023-09,US,USD,Facebook,915.97
2023-09,US,USD,Google,0.0
2023-09,US,USD,Email,180.93
2023-09,US,USD,Affiliate,1921.06
2023-09,US,USD,TikTok,4275.67
2023-09,US,USD,Organic,2671.02
2023-09,CA,CAD,Facebook,874.1
2023-09,CA,CAD,Google,666.14
2023-09,CA,CAD,Email,1073.61
2023-09,CA,CAD,Affiliate,1246.0
2023-09,CA,CAD,TikTok,941.94
2023-09,CA,CAD,Organic,1358.36
2023-09,GB,GBP,Facebook,712.51
2023-09,GB,GBP,Google,1851.66
2023-09,GB,GBP,Email,1303.62
2023-09,GB,GBP,Affiliate,515.91
2023-09,GB,GBP,TikTok,121.69
2023-09,GB,GBP,Organic,1949.26
2023-09,AU,AUD,Facebook,421.51
2023-09,AU,AUD,Google,415.31
2023-09,AU,AUD,Email,512.83
2023-09,AU,AUD,Affiliate,575.83
2023-09,AU,AUD,TikTok,0.0
2023-09,AU,AUD,Organic,288.33
2023-09,DE,EUR,Facebook,445.95
2023-09,DE,EUR,Google,1135.78
2023-09,DE,EUR,Email,211.76
2023-09,DE,EUR,Affiliate,530.15
2023-09,DE,EUR,TikTok,291.29
2023-09,DE,EUR,Organic,638.25
2023-09,FR,EUR,Facebook,116.65
2023-09,FR,EUR,Google,1400.93
2023-09,FR,EUR,Email,1405.62
2023-09,FR,EUR,Affiliate,188.13
2023-09,FR,EUR,TikTok,892.25
2023-09,FR,EUR,Organic,325.21
2023-09,ES,EUR,Facebook,1083.86
2023-09,ES,EUR,Google,612.52
2023-09,ES,EUR,Email,1389.86
2023-09,ES,EUR,Affiliate,601.45
2023-09,ES,EUR,TikTok,1081.81
2023-09,ES,EUR,Organic,1103.78
2023-09,IT,EUR,Facebook,1022.74
2023-09,IT,EUR,Google,878.71
2023-09,IT,EUR,Email,1136.64
2023-09,IT,EUR,Affiliate,196.63
2023-09,IT,EUR,TikTok,1295.83
2023-09,IT,EUR,Organic,909.62
2023-09,MX,MXN,Facebook,657.92
2023-09,MX,MXN,Google,752.43
2023-09,MX,MXN,Email,1199.16
2023-09,MX,MXN,Affiliate,1587.84
2023-09,MX,MXN,TikTok,59.58
2023-09,MX,MXN,Organic,463.29
2023-09,BR,USD,Facebook,0.0
2023-09,BR,USD,Google,1073.2
2023-09,BR,USD,Email,698.32
2023-09,BR,USD,Affiliate,1186.66
2023-09,BR,USD,TikTok,975.96
2023-09,BR,USD,Organic,622.51
2023-10,US,USD,Facebook,1761.04
2023-10,US,USD,Google,1179.37
2023-10,US,USD,Email,741.77
2023-10,US,USD,Affiliate,1436.83
2023-10,US,USD,TikTok,2211.56
2023-10,US,USD,Organic,2408.05
2023-10,CA,CAD,Facebook,1181.92
2023-10,CA,CAD,Google,1043.66
2023-10,CA,CAD,Email,1168.41
2023-10,CA,CAD,Affiliate,1532.22
2023-10,CA,CAD,TikTok,1106.97
2023-10,CA,CAD,Organic,1657.29
2023-10,GB,GBP,Facebook,1058.11
2023-10,GB,GBP,Google,319.73
2023-10,GB,GBP,Email,914.47
2023-10,GB,GBP,Affiliate,1207.57
2023-10,GB,GBP,TikTok,389.18
2023-10,GB,GBP,Organic,311.9
2023-10,AU,AUD,Facebook,1779.41
2023-10,AU,AUD,Google,304.62
2023-10,AU,AUD,Email,1162.23
2023-10,AU,AUD,Affiliate,1554.15
2023-10,AU,AUD,TikTok,1832.55
2023-10,AU,AUD,Organic,1875.42
2023-10,DE,EUR,Facebook,910.63
2023-10,DE,EUR,Google,640.82
2023-10,DE,EUR,Email,377.8
2023-10,DE,EUR,Affiliate,1692.53
2023-10,DE,EUR,TikTok,0.0
2023-10,DE,EUR,Organic,56.62
2023-10,FR,EUR,Facebook,532.28
2023-10,FR,EUR,Google,1513.15
2023-10,FR,EUR,Email,903.26
2023-10,FR,EUR,Affiliate,351.16
2023-10,FR,EUR,TikTok,826.82
2023-10,FR,EUR,Organic,536.94
2023-10,ES,EUR,Facebook,583.09
2023-10,ES,EUR,Google,475.07
2023-10,ES,EUR,Email,835.95
2023-10,ES,EUR,Affiliate,579.5
2023-10,ES,EUR,TikTok,1871.59
2023-10,ES,EUR,Organic,1091.83
2023-10,IT,EUR,Facebook,1153.52
2023-10,IT,EUR,Google,1352.79
2023-10,IT,EUR,Email,0.0
2023-10,IT,EUR,Affiliate,197.76
2023-10,IT,EUR,TikTok,1507.45
2023-10,IT,EUR,Organic,822.17
2023-10,MX,MXN,Facebook,0.0
2023-10,MX,MXN,Google,1622.25
2023-10,MX,MXN,Email,120.32
2023-10,MX,MXN,Affiliate,1101.29
2023-10,MX,MXN,TikTok,0.0
2023-10,MX,MXN,Organic,64.2
2023-10,BR,USD,Facebook,1103.2
2023-10,BR,USD,Google,592.42
2023-10,BR,USD,Email,764.31
2023-10,BR,USD,Affiliate,169.42
2023-10,BR,USD,TikTok,513.88
2023-10,BR,USD,Organic,836.03
2023-11,US,USD,Facebook,2320.68
2023-11,US,USD,Google,2751.36
2023-11,US,USD,Email,1738.97
2023-11,US,USD,Affiliate,2034.3
2023-11,US,USD,TikTok,1939.81
2023-11,US,USD,Organic,3257.39
2023-11,CA,CAD,Facebook,775.93
2023-11,CA,CAD,Google,523.99
2023-11,CA,CAD,Email,1170.65
2023-11,CA,CAD,Affiliate,869.85
2023-11,CA,CAD,TikTok,0.0
2023-11,CA,CAD,Organic,822.52
2023-11,GB,GBP,Facebook,1320.19
2023-11,GB,GBP,Google,286.51
2023-11,GB,GBP,Email,432.34
2023-11,GB,GBP,Affiliate,1233.76
2023-11,GB,GBP,TikTok,665.51
2023-11,GB,GBP,Organic,868.48
2023-11,AU,AUD,Facebook,184.94
2023-11,AU,AUD,Google,742.08
2023-11,AU,AUD,Email,1386.28
2023-11,AU,AUD,Affiliate,1030.32
2023-11,AU,AUD,TikTok,1.37
2023-11,AU,AUD,Organic,214.39
2023-11,DE,EUR,Facebook,1077.77
2023-11,DE,EUR,Google,0.0
2023-11,DE,EUR,Email,867.15
2023-11,DE,EUR,Affiliate,0.0
2023-11,DE,EUR,TikTok,1290.45
2023-11,DE,EUR,Organic,1130.4
2023-11,FR,EUR,Facebook,396.49
2023-11,FR,EUR,Google,43.44
2023-11,FR,EUR,Email,1443.88
2023-11,FR,EUR,Affiliate,670.53
2023-11,FR,EUR,TikTok,0.0
2023-11,FR,EUR,Organic,0.0
2023-11,ES,EUR,Facebook,827.09
2023-11,ES,EUR,Google,0.0
2023-11,ES,EUR,Email,1419.69
2023-11,ES,EUR,Affiliate,1605.18
2023-11,ES,EUR,TikTok,905.56
2023-11,ES,EUR,Organic,1634.45
2023-11,IT,EUR,Facebook,394.53
2023-11,IT,EUR,Google,1126.31
2023-11,IT,EUR,Email,2208.13
2023-11,IT,EUR,Affiliate,1997.92
2023-11,IT,EUR,TikTok,0.0
2023-11,IT,EUR,Organic,762.82
2023-11,MX,MXN,Facebook,1493.95
2023-11,MX,MXN,Google,1340.65
2023-11,MX,MXN,Email,1035.15
2023-11,MX,MXN,Affiliate,105.1
2023-11,MX,MXN,TikTok,915.17
2023-11,MX,MXN,Organic,317.49
2023-11,BR,USD,Facebook,381.85
2023-11,BR,USD,Google,1402.66
2023-11,BR,USD,Email,652.0
2023-11,BR,USD,Affiliate,769.0
2023-11,BR,USD,TikTok,1220.88
2023-11,BR,USD,Organic,432.56
2023-12,US,USD,Facebook,197.93
2023-12,US,USD,Google,557.56
2023-12,US,USD,Email,1032.45
2023-12,US,USD,Affiliate,1660.47
2023-12,US,USD,TikTok,2223.84
2023-12,US,USD,Organic,1568.49
2023-12,CA,CAD,Facebook,2062.01
2023-12,CA,CAD,Google,184.06
2023-12,CA,CAD,Email,949.56
2023-12,CA,CAD,Affiliate,1572.12
2023-12,CA,CAD,TikTok,962.09
2023-12,CA,CAD,Organic,1069.84
2023-12,GB,GBP,Facebook,1431.68
2023-12,GB,GBP,Google,25.66
2023-12,GB,GBP,Email,980.94
2023-12,GB,GBP,Affiliate,1358.84
2023-12,GB,GBP,TikTok,1985.12
2023-12,GB,GBP,Organic,747.35
2023-12,AU,AUD,Facebook,1209.63
2023-12,AU,AUD,Google,1317.32
2023-12,AU,AUD,Email,577.3
2023-12,AU,AUD,Affiliate,1278.93
2023-12,AU,AUD,TikTok,828.16
2023-12,AU,AUD,Organic,185.53
